path,label
../img/pos/Im064_1.tif270.png,1
../img/pos/Im085_1.tif90.png,1
../img/pos/Im033_1.tif270.png,1
../img/pos/Im078_1.tiff.png,1
../img/pos/Im087_1.tif180.png,1
../img/pos/Im067_1.tif270.png,1
../img/pos/Im009_1.tif,1
../img/pos/Im076_1.tif270.png,1
../img/pos/Im021_1.tiff.png,1
../img/pos/Im011_1.tif,1
../img/pos/Im015_1.tif90.png,1
../img/pos/Im109_1.tif,1
../img/pos/Im129_1.tiff.png,1
../img/pos/Im052_1.tif90.png,1
../img/pos/Im066_1.tif,1
../img/pos/Im023_1.tif,1
../img/pos/Im052_1.tiff.png,1
../img/pos/Im042_1.tif180.png,1
../img/pos/Im047_1.tif90.png,1
../img/pos/Im011_1.tif180.png,1
../img/pos/Im014_1.tif270.png,1
../img/pos/Im073_1.tif,1
../img/pos/Im105_1.tif90.png,1
../img/pos/Im084_1.tif180.png,1
../img/pos/Im091_1.tif90.png,1
../img/pos/Im065_1.tif180.png,1
../img/pos/Im023_1.tiff.png,1
../img/pos/Im121_1.tif90.png,1
../img/pos/Im100_1.tif270.png,1
../img/pos/Im119_1.tiff.png,1
../img/pos/Im047_1.tif270.png,1
../img/pos/Im007_1.tif180.png,1
../img/pos/Im122_1.tif270.png,1
../img/pos/Im020_1.tif270.png,1
../img/pos/Im056_1.tif90.png,1
../img/pos/Im125_1.tif270.png,1
../img/pos/Im012_1.tif,1
../img/pos/Im029_1.tif,1
../img/pos/Im126_1.tif,1
../img/pos/Im084_1.tif,1
../img/pos/Im010_1.tif,1
../img/pos/Im002_1.tiff.png,1
../img/pos/Im001_1.tif90.png,1
../img/pos/Im030_1.tif270.png,1
../img/pos/Im121_1.tif180.png,1
../img/pos/Im094_1.tiff.png,1
../img/pos/Im076_1.tif180.png,1
../img/pos/Im108_1.tif270.png,1
../img/pos/Im066_1.tif90.png,1
../img/pos/Im050_1.tif270.png,1
../img/pos/Im077_1.tiff.png,1
../img/pos/Im031_1.tif90.png,1
../img/pos/Im049_1.tif90.png,1
../img/pos/Im089_1.tif,1
../img/pos/Im096_1.tiff.png,1
../img/pos/Im048_1.tif180.png,1
../img/pos/Im120_1.tif180.png,1
../img/pos/Im009_1.tif180.png,1
../img/pos/Im115_1.tif90.png,1
../img/pos/Im010_1.tif90.png,1
../img/pos/Im058_1.tif270.png,1
../img/pos/Im035_1.tiff.png,1
../img/pos/Im018_1.tif,1
../img/pos/Im008_1.tif,1
../img/pos/Im080_1.tif,1
../img/pos/Im019_1.tif,1
../img/pos/Im050_1.tif180.png,1
../img/pos/Im002_1.tif90.png,1
../img/pos/Im039_1.tif270.png,1
../img/pos/Im054_1.tiff.png,1
../img/pos/Im078_1.tif270.png,1
../img/pos/Im092_1.tif180.png,1
../img/pos/Im099_1.tiff.png,1
../img/pos/Im118_1.tif90.png,1
../img/pos/Im032_1.tif90.png,1
../img/pos/Im095_1.tif270.png,1
../img/pos/Im020_1.tif180.png,1
../img/pos/Im014_1.tif180.png,1
../img/pos/Im072_1.tif,1
../img/pos/Im048_1.tif90.png,1
../img/pos/Im122_1.tif,1
../img/pos/Im046_1.tif180.png,1
../img/pos/Im097_1.tif,1
../img/pos/Im081_1.tif,1
../img/pos/Im015_1.tif,1
../img/pos/Im061_1.tiff.png,1
../img/pos/Im070_1.tif90.png,1
../img/pos/Im112_1.tif90.png,1
../img/pos/Im060_1.tif270.png,1
../img/pos/Im060_1.tif,1
../img/pos/Im083_1.tif180.png,1
../img/pos/Im075_1.tif180.png,1
../img/pos/Im122_1.tiff.png,1
../img/pos/Im009_1.tif270.png,1
../img/pos/Im113_1.tif90.png,1
../img/pos/Im046_1.tiff.png,1
../img/pos/Im066_1.tiff.png,1
../img/pos/Im090_1.tif180.png,1
../img/pos/Im031_1.tif,1
../img/pos/Im004_1.tiff.png,1
../img/pos/Im019_1.tiff.png,1
../img/pos/Im003_1.tiff.png,1
../img/pos/Im127_1.tif270.png,1
../img/pos/Im018_1.tif270.png,1
../img/pos/Im020_1.tiff.png,1
../img/pos/Im064_1.tif180.png,1
../img/pos/Im003_1.tif180.png,1
../img/pos/Im062_1.tif90.png,1
../img/pos/Im076_1.tif,1
../img/pos/Im103_1.tif270.png,1
../img/pos/Im124_1.tiff.png,1
../img/pos/Im012_1.tiff.png,1
../img/pos/Im108_1.tiff.png,1
../img/pos/Im009_1.tiff.png,1
../img/pos/Im016_1.tif180.png,1
../img/pos/Im044_1.tif270.png,1
../img/pos/Im130_1.tif270.png,1
../img/pos/Im109_1.tiff.png,1
../img/pos/Im017_1.tif90.png,1
../img/pos/Im021_1.tif270.png,1
../img/pos/Im099_1.tif90.png,1
../img/pos/Im032_1.tif180.png,1
../img/pos/Im104_1.tif90.png,1
../img/pos/Im063_1.tif180.png,1
../img/pos/Im105_1.tif,1
../img/pos/Im030_1.tif90.png,1
../img/pos/Im044_1.tiff.png,1
../img/pos/Im101_1.tif,1
../img/pos/Im103_1.tiff.png,1
../img/pos/Im116_1.tif180.png,1
../img/pos/Im087_1.tif270.png,1
../img/pos/Im062_1.tiff.png,1
../img/pos/Im001_1.tiff.png,1
../img/pos/Im116_1.tif90.png,1
../img/pos/Im071_1.tif,1
../img/pos/Im051_1.tif270.png,1
../img/pos/Im044_1.tif180.png,1
../img/pos/Im034_1.tif90.png,1
../img/pos/Im079_1.tiff.png,1
../img/pos/Im057_1.tif90.png,1
../img/pos/Im055_1.tif180.png,1
../img/pos/Im084_1.tif270.png,1
../img/pos/Im110_1.tif90.png,1
../img/pos/Im006_1.tif180.png,1
../img/pos/Im118_1.tif180.png,1
../img/pos/Im100_1.tif90.png,1
../img/pos/Im073_1.tif270.png,1
../img/pos/Im109_1.tif90.png,1
../img/pos/Im023_1.tif180.png,1
../img/pos/Im128_1.tif180.png,1
../img/pos/Im048_1.tif,1
../img/pos/Im037_1.tif90.png,1
../img/pos/Im125_1.tif,1
../img/pos/Im126_1.tif90.png,1
../img/pos/Im096_1.tif90.png,1
../img/pos/Im005_1.tif90.png,1
../img/pos/Im057_1.tif270.png,1
../img/pos/Im058_1.tiff.png,1
../img/pos/Im099_1.tif270.png,1
../img/pos/Im056_1.tif270.png,1
../img/pos/Im115_1.tiff.png,1
../img/pos/Im128_1.tif270.png,1
../img/pos/Im126_1.tif180.png,1
../img/pos/Im100_1.tif,1
../img/pos/Im037_1.tif180.png,1
../img/pos/Im058_1.tif90.png,1
../img/pos/Im107_1.tif270.png,1
../img/pos/Im129_1.tif180.png,1
../img/pos/Im029_1.tiff.png,1
../img/pos/Im001_1.tif270.png,1
../img/pos/Im083_1.tif,1
../img/pos/Im008_1.tif270.png,1
../img/pos/Im012_1.tif90.png,1
../img/pos/Im074_1.tiff.png,1
../img/pos/Im085_1.tiff.png,1
../img/pos/Im092_1.tiff.png,1
../img/pos/Im017_1.tif,1
../img/pos/Im062_1.tif180.png,1
../img/pos/Im101_1.tiff.png,1
../img/pos/Im128_1.tiff.png,1
../img/pos/Im068_1.tif270.png,1
../img/pos/Im121_1.tiff.png,1
../img/pos/Im088_1.tif,1
../img/pos/Im013_1.tif,1
../img/pos/Im068_1.tif180.png,1
../img/pos/Im117_1.tiff.png,1
../img/pos/Im086_1.tif,1
../img/pos/Im121_1.tif270.png,1
../img/pos/Im063_1.tif270.png,1
../img/pos/Im050_1.tif,1
../img/pos/Im024_1.tiff.png,1
../img/pos/Im002_1.tif270.png,1
../img/pos/Im038_1.tif180.png,1
../img/pos/Im107_1.tif,1
../img/pos/Im054_1.tif270.png,1
../img/pos/Im093_1.tif180.png,1
../img/pos/Im063_1.tif,1
../img/pos/Im025_1.tif,1
../img/pos/Im088_1.tif90.png,1
../img/pos/Im022_1.tif180.png,1
../img/pos/Im106_1.tif,1
../img/pos/Im047_1.tif,1
../img/pos/Im098_1.tif180.png,1
../img/pos/Im004_1.tif180.png,1
../img/pos/Im111_1.tif,1
../img/pos/Im082_1.tif180.png,1
../img/pos/Im037_1.tiff.png,1
../img/pos/Im007_1.tif,1
../img/pos/Im019_1.tif270.png,1
../img/pos/Im026_1.tif,1
../img/pos/Im069_1.tif180.png,1
../img/pos/Im059_1.tif90.png,1
../img/pos/Im123_1.tif,1
../img/pos/Im082_1.tiff.png,1
../img/pos/Im002_1.tif180.png,1
../img/pos/Im008_1.tif180.png,1
../img/pos/Im125_1.tif90.png,1
../img/pos/Im021_1.tif180.png,1
../img/pos/Im080_1.tif180.png,1
../img/pos/Im099_1.tif180.png,1
../img/pos/Im103_1.tif180.png,1
../img/pos/Im026_1.tif90.png,1
../img/pos/Im055_1.tif,1
../img/pos/Im026_1.tiff.png,1
../img/pos/Im046_1.tif90.png,1
../img/pos/Im018_1.tiff.png,1
../img/pos/Im068_1.tif,1
../img/pos/Im084_1.tiff.png,1
../img/pos/Im060_1.tif180.png,1
../img/pos/Im084_1.tif90.png,1
../img/pos/Im070_1.tif270.png,1
../img/pos/Im064_1.tif90.png,1
../img/pos/Im035_1.tif,1
../img/pos/Im065_1.tif90.png,1
../img/pos/Im035_1.tif270.png,1
../img/pos/Im049_1.tif,1
../img/pos/Im062_1.tif270.png,1
../img/pos/Im129_1.tif,1
../img/pos/Im098_1.tif,1
../img/pos/Im067_1.tif180.png,1
../img/pos/Im049_1.tif180.png,1
../img/pos/Im086_1.tif180.png,1
../img/pos/Im102_1.tif180.png,1
../img/pos/Im058_1.tif,1
../img/pos/Im078_1.tif,1
../img/pos/Im130_1.tif180.png,1
../img/pos/Im021_1.tif90.png,1
../img/pos/Im075_1.tiff.png,1
../img/pos/Im013_1.tif180.png,1
../img/pos/Im067_1.tiff.png,1
../img/pos/Im054_1.tif90.png,1
../img/pos/Im115_1.tif270.png,1
../img/pos/Im100_1.tif180.png,1
../img/pos/Im030_1.tif180.png,1
../img/pos/Im105_1.tif270.png,1
../img/pos/Im089_1.tif270.png,1
../img/pos/Im097_1.tiff.png,1
../img/pos/Im024_1.tif180.png,1
../img/pos/Im001_1.tif180.png,1
../img/pos/Im114_1.tif180.png,1
../img/pos/Im076_1.tiff.png,1
../img/pos/Im057_1.tiff.png,1
../img/pos/Im015_1.tif270.png,1
../img/pos/Im004_1.tif270.png,1
../img/pos/Im002_1.tif,1
../img/pos/Im088_1.tif180.png,1
../img/pos/Im066_1.tif180.png,1
../img/pos/Im036_1.tif90.png,1
../img/pos/Im005_1.tif180.png,1
../img/pos/Im007_1.tif90.png,1
../img/pos/Im019_1.tif180.png,1
../img/pos/Im017_1.tif180.png,1
../img/pos/Im107_1.tif90.png,1
../img/pos/Im057_1.tif,1
../img/pos/Im117_1.tif270.png,1
../img/pos/Im112_1.tif270.png,1
../img/pos/Im098_1.tiff.png,1
../img/pos/Im057_1.tif180.png,1
../img/pos/Im080_1.tif90.png,1
../img/pos/Im093_1.tif,1
../img/pos/Im073_1.tiff.png,1
../img/pos/Im101_1.tif180.png,1
../img/pos/Im128_1.tif,1
../img/pos/Im008_1.tiff.png,1
../img/pos/Im031_1.tif180.png,1
../img/pos/Im056_1.tiff.png,1
../img/pos/Im107_1.tiff.png,1
../img/pos/Im129_1.tif270.png,1
../img/pos/Im106_1.tif180.png,1
../img/pos/Im095_1.tif90.png,1
../img/pos/Im051_1.tif180.png,1
../img/pos/Im118_1.tif,1
../img/pos/Im005_1.tif,1
../img/pos/Im119_1.tif270.png,1
../img/pos/Im061_1.tif90.png,1
../img/pos/Im017_1.tiff.png,1
../img/pos/Im116_1.tif270.png,1
../img/pos/Im090_1.tif90.png,1
../img/pos/Im042_1.tiff.png,1
../img/pos/Im045_1.tif270.png,1
../img/pos/Im125_1.tif180.png,1
../img/pos/Im053_1.tif,1
../img/pos/Im028_1.tif270.png,1
../img/pos/Im065_1.tif270.png,1
../img/pos/Im111_1.tif180.png,1
../img/pos/Im034_1.tiff.png,1
../img/pos/Im126_1.tiff.png,1
../img/pos/Im015_1.tiff.png,1
../img/pos/Im115_1.tif180.png,1
../img/pos/Im011_1.tif270.png,1
../img/pos/Im079_1.tif,1
../img/pos/Im072_1.tif90.png,1
../img/pos/Im106_1.tif270.png,1
../img/pos/Im014_1.tif90.png,1
../img/pos/Im061_1.tif,1
../img/pos/Im024_1.tif,1
../img/pos/Im071_1.tiff.png,1
../img/pos/Im114_1.tif,1
../img/pos/Im124_1.tif180.png,1
../img/pos/Im061_1.tif270.png,1
../img/pos/Im106_1.tiff.png,1
../img/pos/Im119_1.tif90.png,1
../img/pos/Im030_1.tif,1
../img/pos/Im123_1.tiff.png,1
../img/pos/Im027_1.tiff.png,1
../img/pos/Im028_1.tif90.png,1
../img/pos/Im127_1.tif90.png,1
../img/pos/Im033_1.tiff.png,1
../img/pos/Im053_1.tiff.png,1
../img/pos/Im029_1.tif270.png,1
../img/pos/Im093_1.tif90.png,1
../img/pos/Im049_1.tiff.png,1
../img/pos/Im078_1.tif180.png,1
../img/pos/Im086_1.tiff.png,1
../img/pos/Im012_1.tif180.png,1
../img/pos/Im040_1.tiff.png,1
../img/pos/Im041_1.tif90.png,1
../img/pos/Im011_1.tif90.png,1
../img/pos/Im045_1.tif,1
../img/pos/Im101_1.tif270.png,1
../img/pos/Im039_1.tif,1
../img/pos/Im042_1.tif,1
../img/pos/Im040_1.tif90.png,1
../img/pos/Im112_1.tif180.png,1
../img/pos/Im069_1.tif270.png,1
../img/pos/Im038_1.tif90.png,1
../img/pos/Im039_1.tif180.png,1
../img/pos/Im089_1.tiff.png,1
../img/pos/Im124_1.tif90.png,1
../img/pos/Im039_1.tiff.png,1
../img/pos/Im111_1.tif90.png,1
../img/pos/Im096_1.tif180.png,1
../img/pos/Im031_1.tif270.png,1
../img/pos/Im069_1.tif,1
../img/pos/Im081_1.tiff.png,1
../img/pos/Im094_1.tif90.png,1
../img/pos/Im025_1.tif270.png,1
../img/pos/Im099_1.tif,1
../img/pos/Im110_1.tif,1
../img/pos/Im047_1.tif180.png,1
../img/pos/Im093_1.tif270.png,1
../img/pos/Im014_1.tiff.png,1
../img/pos/Im079_1.tif180.png,1
../img/pos/Im052_1.tif,1
../img/pos/Im053_1.tif270.png,1
../img/pos/Im090_1.tif,1
../img/pos/Im035_1.tif90.png,1
../img/pos/Im070_1.tif,1
../img/pos/Im097_1.tif180.png,1
../img/pos/Im032_1.tif270.png,1
../img/pos/Im024_1.tif270.png,1
../img/pos/Im043_1.tiff.png,1
../img/pos/Im064_1.tif,1
../img/pos/Im113_1.tiff.png,1
../img/pos/Im087_1.tif90.png,1
../img/pos/Im061_1.tif180.png,1
../img/pos/Im129_1.tif90.png,1
../img/pos/Im005_1.tiff.png,1
../img/pos/Im021_1.tif,1
../img/pos/Im126_1.tif270.png,1
../img/pos/Im110_1.tif270.png,1
../img/pos/Im065_1.tiff.png,1
../img/pos/Im085_1.tif180.png,1
../img/pos/Im006_1.tif,1
../img/pos/Im010_1.tif180.png,1
../img/pos/Im113_1.tif180.png,1
../img/pos/Im051_1.tiff.png,1
../img/pos/Im009_1.tif90.png,1
../img/pos/Im127_1.tif180.png,1
../img/pos/Im118_1.tiff.png,1
../img/pos/Im044_1.tif90.png,1
../img/pos/Im034_1.tif270.png,1
../img/pos/Im056_1.tif180.png,1
../img/pos/Im120_1.tif90.png,1
../img/pos/Im102_1.tif90.png,1
../img/pos/Im016_1.tif270.png,1
../img/pos/Im043_1.tif180.png,1
../img/pos/Im094_1.tif180.png,1
../img/pos/Im072_1.tif270.png,1
../img/pos/Im081_1.tif180.png,1
../img/pos/Im025_1.tif180.png,1
../img/pos/Im032_1.tif,1
../img/pos/Im044_1.tif,1
../img/pos/Im045_1.tiff.png,1
../img/pos/Im092_1.tif90.png,1
../img/pos/Im029_1.tif180.png,1
../img/pos/Im073_1.tif90.png,1
../img/pos/Im115_1.tif,1
../img/pos/Im025_1.tiff.png,1
../img/pos/Im068_1.tif90.png,1
../img/pos/Im116_1.tiff.png,1
../img/pos/Im091_1.tif,1
../img/pos/Im114_1.tiff.png,1
../img/pos/Im041_1.tiff.png,1
../img/pos/Im086_1.tif90.png,1
../img/pos/Im059_1.tiff.png,1
../img/pos/Im106_1.tif90.png,1
../img/pos/Im098_1.tif270.png,1
../img/pos/Im013_1.tif90.png,1
../img/pos/Im005_1.tif270.png,1
../img/pos/Im048_1.tif270.png,1
../img/pos/Im095_1.tif,1
../img/pos/Im055_1.tiff.png,1
../img/pos/Im074_1.tif270.png,1
../img/pos/Im008_1.tif90.png,1
../img/pos/Im120_1.tiff.png,1
../img/pos/Im036_1.tif,1
../img/pos/Im096_1.tif270.png,1
../img/pos/Im103_1.tif90.png,1
../img/pos/Im027_1.tif180.png,1
../img/pos/Im114_1.tif90.png,1
../img/pos/Im108_1.tif90.png,1
../img/pos/Im119_1.tif180.png,1
../img/pos/Im120_1.tif,1
../img/pos/Im085_1.tif270.png,1
../img/pos/Im041_1.tif270.png,1
../img/pos/Im105_1.tif180.png,1
../img/pos/Im047_1.tiff.png,1
../img/pos/Im097_1.tif90.png,1
../img/pos/Im035_1.tif180.png,1
../img/pos/Im036_1.tif270.png,1
../img/pos/Im065_1.tif,1
../img/pos/Im105_1.tiff.png,1
../img/pos/Im107_1.tif180.png,1
../img/pos/Im083_1.tiff.png,1
../img/pos/Im016_1.tiff.png,1
../img/pos/Im040_1.tif,1
../img/pos/Im019_1.tif90.png,1
../img/pos/Im007_1.tiff.png,1
../img/pos/Im060_1.tif90.png,1
../img/pos/Im092_1.tif,1
../img/pos/Im048_1.tiff.png,1
../img/pos/Im074_1.tif90.png,1
../img/pos/Im068_1.tiff.png,1
../img/pos/Im034_1.tif,1
../img/pos/Im026_1.tif180.png,1
../img/pos/Im109_1.tif180.png,1
../img/pos/Im051_1.tif90.png,1
../img/pos/Im090_1.tiff.png,1
../img/pos/Im074_1.tif,1
../img/pos/Im125_1.tiff.png,1
../img/pos/Im113_1.tif,1
../img/pos/Im093_1.tiff.png,1
../img/pos/Im109_1.tif270.png,1
../img/pos/Im102_1.tif,1
../img/pos/Im103_1.tif,1
../img/pos/Im080_1.tiff.png,1
../img/pos/Im063_1.tif90.png,1
../img/pos/Im089_1.tif90.png,1
../img/pos/Im030_1.tiff.png,1
../img/pos/Im050_1.tiff.png,1
../img/pos/Im078_1.tif90.png,1
../img/pos/Im054_1.tif180.png,1
../img/pos/Im046_1.tif,1
../img/pos/Im070_1.tiff.png,1
../img/pos/Im022_1.tiff.png,1
../img/pos/Im051_1.tif,1
../img/pos/Im003_1.tif,1
../img/pos/Im098_1.tif90.png,1
../img/pos/Im050_1.tif90.png,1
../img/pos/Im079_1.tif90.png,1
../img/pos/Im013_1.tif270.png,1
../img/pos/Im043_1.tif270.png,1
../img/pos/Im070_1.tif180.png,1
../img/pos/Im082_1.tif,1
../img/pos/Im006_1.tif90.png,1
../img/pos/Im088_1.tif270.png,1
../img/pos/Im059_1.tif270.png,1
../img/pos/Im004_1.tif90.png,1
../img/pos/Im108_1.tif,1
../img/pos/Im130_1.tiff.png,1
../img/pos/Im022_1.tif270.png,1
../img/pos/Im010_1.tiff.png,1
../img/pos/Im111_1.tiff.png,1
../img/pos/Im092_1.tif270.png,1
../img/pos/Im096_1.tif,1
../img/pos/Im069_1.tif90.png,1
../img/pos/Im053_1.tif90.png,1
../img/pos/Im004_1.tif,1
../img/pos/Im052_1.tif270.png,1
../img/pos/Im017_1.tif270.png,1
../img/pos/Im013_1.tiff.png,1
../img/pos/Im059_1.tif180.png,1
../img/pos/Im075_1.tif,1
../img/pos/Im117_1.tif180.png,1
../img/pos/Im022_1.tif90.png,1
../img/pos/Im088_1.tiff.png,1
../img/pos/Im046_1.tif270.png,1
../img/pos/Im014_1.tif,1
../img/pos/Im090_1.tif270.png,1
../img/pos/Im123_1.tif180.png,1
../img/pos/Im023_1.tif90.png,1
../img/pos/Im100_1.tiff.png,1
../img/pos/Im075_1.tif270.png,1
../img/pos/Im110_1.tif180.png,1
../img/pos/Im086_1.tif270.png,1
../img/pos/Im041_1.tif,1
../img/pos/Im054_1.tif,1
../img/pos/Im040_1.tif270.png,1
../img/pos/Im087_1.tif,1
../img/pos/Im077_1.tif180.png,1
../img/pos/Im114_1.tif270.png,1
../img/pos/Im003_1.tif90.png,1
../img/pos/Im001_1.tif,1
../img/pos/Im036_1.tif180.png,1
../img/pos/Im124_1.tif,1
../img/pos/Im074_1.tif180.png,1
../img/pos/Im071_1.tif90.png,1
../img/pos/Im117_1.tif,1
../img/pos/Im112_1.tiff.png,1
../img/pos/Im033_1.tif180.png,1
../img/pos/Im081_1.tif90.png,1
../img/pos/Im052_1.tif180.png,1
../img/pos/Im066_1.tif270.png,1
../img/pos/Im119_1.tif,1
../img/pos/Im037_1.tif270.png,1
../img/pos/Im033_1.tif,1
../img/pos/Im081_1.tif270.png,1
../img/pos/Im128_1.tif90.png,1
../img/pos/Im095_1.tif180.png,1
../img/pos/Im077_1.tif270.png,1
../img/pos/Im077_1.tif90.png,1
../img/pos/Im118_1.tif270.png,1
../img/pos/Im031_1.tiff.png,1
../img/pos/Im018_1.tif90.png,1
